2021-11-26/11:01:08		 AQI_27.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_28.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_29.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_31.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_32.csv: File Transformed successfully!!
2021-11-26/11:01:08		 AQI_33.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_34.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_36.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_37.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_38.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_39.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_41.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_42.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_43.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_44.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_46.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_47.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_48.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_49.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_51.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_52.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_53.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_54.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_56.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_57.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_58.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_59.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_60.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_61.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_63.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_64.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_65.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_66.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_67.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_68.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_69.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_70.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_71.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_72.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_74.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_75.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_76.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_77.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_78.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_79.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_80.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_81.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_83.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_84.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_85.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_86.csv: File Transformed successfully!!
2021-11-26/11:01:09		 AQI_87.csv: File Transformed successfully!!
2021-11-26/11:01:10		 AQI_88.csv: File Transformed successfully!!
2021-11-26/11:01:10		 AQI_89.csv: File Transformed successfully!!
2021-11-26/11:01:10		 AQI_90.csv: File Transformed successfully!!
2021-11-26/11:01:10		 AQI_92.csv: File Transformed successfully!!
2021-11-26/11:01:10		 AQI_93.csv: File Transformed successfully!!
2021-11-26/11:01:10		 AQI_94.csv: File Transformed successfully!!
2021-11-26/11:01:10		 AQI_95.csv: File Transformed successfully!!
2021-11-26/11:01:10		 AQI_97.csv: File Transformed successfully!!
2021-11-26/11:01:10		 AQI_98.csv: File Transformed successfully!!
2021-11-26/11:01:10		 AQI_99.csv: File Transformed successfully!!
2021-11-26/11:10:30		 AQI_02.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_03.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_04.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_06.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_07.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_08.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_09.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_11.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_12.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_13.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_14.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_15.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_17.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_18.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_19.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_21.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_22.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_23.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_24.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_26.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_27.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_28.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_29.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_31.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_32.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_33.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_34.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_36.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_37.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_38.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_39.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_41.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_42.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_43.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_44.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_46.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_47.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_48.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_49.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_51.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_52.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_53.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_54.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_56.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_57.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_58.csv: File Transformed successfully!!
2021-11-26/11:10:31		 AQI_59.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_60.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_61.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_63.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_64.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_65.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_66.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_67.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_68.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_69.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_70.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_71.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_72.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_74.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_75.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_76.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_77.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_78.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_79.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_80.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_81.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_83.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_84.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_85.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_86.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_87.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_88.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_89.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_90.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_92.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_93.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_94.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_95.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_97.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_98.csv: File Transformed successfully!!
2021-11-26/11:10:32		 AQI_99.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_02.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_03.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_04.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_06.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_07.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_08.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_09.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_11.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_12.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_13.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_14.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_15.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_17.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_18.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_19.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_21.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_22.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_23.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_24.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_26.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_27.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_28.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_29.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_31.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_32.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_33.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_34.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_36.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_37.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_38.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_39.csv: File Transformed successfully!!
2021-11-26/11:14:48		 AQI_41.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_42.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_43.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_44.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_46.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_47.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_48.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_49.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_51.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_52.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_53.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_54.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_56.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_57.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_58.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_59.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_60.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_61.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_63.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_64.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_65.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_66.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_67.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_68.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_69.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_70.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_71.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_72.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_74.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_75.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_76.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_77.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_78.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_79.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_80.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_81.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_83.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_84.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_85.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_86.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_87.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_88.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_89.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_90.csv: File Transformed successfully!!
2021-11-26/11:14:49		 AQI_92.csv: File Transformed successfully!!
2021-11-26/11:14:50		 AQI_93.csv: File Transformed successfully!!
2021-11-26/11:14:50		 AQI_94.csv: File Transformed successfully!!
2021-11-26/11:14:50		 AQI_95.csv: File Transformed successfully!!
2021-11-26/11:14:50		 AQI_97.csv: File Transformed successfully!!
2021-11-26/11:14:50		 AQI_98.csv: File Transformed successfully!!
2021-11-26/11:14:50		 AQI_99.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_02.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_03.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_04.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_06.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_07.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_08.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_09.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_11.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_12.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_13.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_14.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_15.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_17.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_18.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_19.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_21.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_22.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_23.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_24.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_26.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_27.csv: File Transformed successfully!!
2021-11-26/11:16:50		 AQI_28.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_29.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_31.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_32.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_33.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_34.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_36.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_37.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_38.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_39.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_41.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_42.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_43.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_44.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_46.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_47.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_48.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_49.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_51.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_52.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_53.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_54.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_56.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_57.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_58.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_59.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_60.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_61.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_63.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_64.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_65.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_66.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_67.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_68.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_69.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_70.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_71.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_72.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_74.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_75.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_76.csv: File Transformed successfully!!
2021-11-26/11:16:51		 AQI_77.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_78.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_79.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_80.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_81.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_83.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_84.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_85.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_86.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_87.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_88.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_89.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_90.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_92.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_93.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_94.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_95.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_97.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_98.csv: File Transformed successfully!!
2021-11-26/11:16:52		 AQI_99.csv: File Transformed successfully!!
2021-11-26/11:23:05		 AQI_02.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_03.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_04.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_06.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_07.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_08.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_09.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_11.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_12.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_13.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_14.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_15.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_17.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_18.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_19.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_21.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_22.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_23.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_24.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_26.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_27.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_28.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_29.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_31.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_32.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_33.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_34.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_36.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_37.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_38.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_39.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_41.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_42.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_43.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_44.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_46.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_47.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_48.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_49.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_51.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_52.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_53.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_54.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_56.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_57.csv: File Transformed successfully!!
2021-11-26/11:23:06		 AQI_58.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_59.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_60.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_61.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_63.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_64.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_65.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_66.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_67.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_68.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_69.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_70.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_71.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_72.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_74.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_75.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_76.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_77.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_78.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_79.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_80.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_81.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_83.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_84.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_85.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_86.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_87.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_88.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_89.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_90.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_92.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_93.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_94.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_95.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_97.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_98.csv: File Transformed successfully!!
2021-11-26/11:23:07		 AQI_99.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_02.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_03.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_04.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_06.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_07.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_08.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_09.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_11.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_12.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_13.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_14.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_15.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_17.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_18.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_19.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_21.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_22.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_23.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_24.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_26.csv: File Transformed successfully!!
2021-11-26/11:33:45		 AQI_27.csv: File Transformed successfully!!
